"external_id","date","video","q1","q2"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-14T18:07:06.459000+02:00","053_vmaf55_mercedes.mp4","3","1"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-16T09:36:26.470000+02:00","055_vmaf45_amatorzy.mp4","2","1"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-17T08:02:05.429000+02:00","056_vmaf40_gold.mp4","3","1"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-18T20:13:01.906000+02:00","057_vmaf35_samiecalfa.mp4","3","1"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-19T07:31:00.741000+02:00","058_vmaf30_wyszynski.mp4","4","2"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-20T15:47:10.328000+02:00","059_vmaf25_sciema.mp4","1","1"
"f7c29440fdc1bf1d81eab51f094bc31c27ffc5ef49c501d7dc0c450048a168a0","2022-07-21T07:14:31.468000+02:00","060_vmaf20_prosterzeczy.mp4","2","1"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-22T12:23:27.540000+02:00","031_vmaf99_zenek.mp4","3","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-23T12:02:53.734000+02:00","032_vmaf99_psy3.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-24T15:59:32.817000+02:00","033_vmaf99_25lat.mp4","2","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-25T00:23:19.890000+02:00","034_vmaf99_jaknajdalej.mp4","3","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-26T12:27:24.444000+02:00","035_vmaf99_snieg.mp4","3","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-27T09:27:23.207000+02:00","036_vmaf99_magnezja.mp4","3","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-28T12:02:13.944000+02:00","037_vmaf99_quebo.mp4","5","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-29T12:08:06.916000+02:00","038_vmaf99_komers.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-06-30T09:58:51.494000+02:00","039_vmaf99_sweat.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-02T09:02:13.888000+02:00","041_vmaf99_polot.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-03T12:08:07.940000+02:00","042_vmaf99_zieja.mp4","3","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-04T23:51:24.085000+02:00","043_vmaf99_lato.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-05T23:57:00.541000+02:00","044_vmaf99_samobojcy.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-06T14:17:32.234000+02:00","045_vmaf95_underdog.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-07T12:52:58.099000+02:00","046_vmaf90_kobietymafii2.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-08T15:18:28.786000+02:00","047_vmaf85_bozecialo.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-09T12:14:12.694000+02:00","048_vmaf80_gangsterem.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-11T00:11:24.951000+02:00","050_vmaf70_kurier.mp4","3","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-12T12:10:27.816000+02:00","051_vmaf65_pilsudzki.mp4","4","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-13T12:07:15.581000+02:00","052_vmaf60_milionera.mp4","4","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-14T17:00:48.514000+02:00","053_vmaf55_mercedes.mp4","4","2"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-15T12:28:04.174000+02:00","054_vmaf50_szczescie.mp4","3","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-16T09:39:34.842000+02:00","055_vmaf45_amatorzy.mp4","4","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-17T09:11:51.017000+02:00","056_vmaf40_gold.mp4","4","4"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-18T09:02:24.732000+02:00","057_vmaf35_samiecalfa.mp4","4","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-19T00:00:58.549000+02:00","058_vmaf30_wyszynski.mp4","3","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-20T17:02:25.742000+02:00","059_vmaf25_sciema.mp4","4","3"
"f865c88db6f5208c9fb6c475a4ff789221d2bc30e2de16fb2dc32d7ce501108d","2022-07-21T09:39:37.608000+02:00","060_vmaf20_prosterzeczy.mp4","4","3"
